0.3157842,-2.73062E-08,0.0005119248,0,0.35309,0.9348878,23.73982
0.3836078,-0.2316601,0.003246261,0,0.3531888,0.9349822,23.74079
0.3062159,0.1429792,-0.0001704427,0,0.3512202,0.9355298,23.73556
0.307021,0.09320237,-8.770789E-05,0,0.3512451,0.9355122,23.73444
0.3075097,0.05740718,-3.554356E-05,0,0.3512667,0.9354998,23.73331
0.3076679,0.04414463,-2.127768E-05,0,0.3512766,0.9354948,23.73275
0.3077852,0.03346141,-1.228949E-05,0,0.3512864,0.9354903,23.73217
0.3079279,0.01833904,-3.29483E-06,0,0.3513046,0.9354824,23.73103
0.3079681,0.0131966,-1.38003E-06,0,0.3513137,0.9354788,23.73045
0.3079947,0.009224816,-3.443526E-07,0,0.3513224,0.9354753,23.72988
0.3080111,0.006211104,1.274393E-07,0,0.3513312,0.935472,23.72931
0.3080233,0.002280461,3.866321E-07,0,0.3513487,0.9354655,23.72815
0.3080243,0.00109885,3.620676E-07,0,0.3513574,0.9354622,23.72757
0.3080235,0.0002832747,2.721318E-07,0,0.351366,0.935459,23.72699
0.3080193,-0.000298269,2.137689E-07,0,0.3513745,0.9354558,23.72642
0.3080139,-0.0008691162,9.803099E-08,0,0.3513917,0.9354494,23.72526
0.308011,-0.0009753947,4.264854E-08,0,0.3514002,0.9354461,23.72468
0.3080088,-0.001026866,2.438388E-08,0,0.3514087,0.935443,23.7241
0.3080047,-0.001071758,2.053868E-08,0,0.3514173,0.9354397,23.72352
0.3080005,-0.001056954,-1.802138E-09,0,0.3514344,0.9354333,23.72236
0.3079989,-0.001005207,-1.53283E-08,0,0.3514429,0.93543,23.72178
0.3079979,-0.0009873915,-1.35877E-09,0,0.3514515,0.9354267,23.7212
0.307997,-0.0009498495,-1.223514E-08,0,0.3514601,0.9354236,23.72062
0.3079957,-0.0008581022,-1.535832E-08,0,0.3514771,0.9354171,23.71946
0.3079938,-0.0007853814,-2.769724E-08,0,0.3514857,0.9354138,23.71888
0.3079937,-0.000764937,-1.186753E-08,0,0.3514942,0.9354106,23.7183
0.3079939,-0.0007491066,-5.831367E-09,0,0.3515028,0.9354073,23.71772
0.3079924,-0.000745531,7.197114E-09,0,0.35152,0.9354007,23.71657
0.3079928,-0.0007708963,1.526055E-08,0,0.3515286,0.9353975,23.71598
0.3079913,-0.000762479,-1.645173E-09,0,0.3515372,0.9353942,23.71541
0.3079912,-0.0007473908,-5.81441E-09,0,0.3515458,0.9353909,23.71483
0.3079916,-0.0007346136,-1.536297E-09,0,0.3515631,0.9353843,23.71367
0.3079917,-0.0007355448,1.840734E-09,0,0.3515717,0.935381,23.71309
0.3798127,-0.0008875998,-1.505117E-06,0,0.3515823,0.9353767,23.71238
0.4990337,-0.001151336,-2.317771E-06,0,0.3515964,0.9353709,23.71143
0.7375404,-0.001683935,-3.133933E-06,0,0.3516344,0.9353551,23.70887
0.8567126,-0.001953594,-3.455409E-06,0,0.3516584,0.9353453,23.70725
0.9759335,-0.002218865,-3.706682E-06,0,0.3516858,0.9353344,23.70541
