0.4252649,3.820796E-05,-2.790787E-06,0,0.07271281,-0.007945611,114.7894
0.489979,7.372291E-07,-3.0423E-06,0,0.07271342,-0.00795164,114.7884
0.6193816,-2.845558E-05,-2.837965E-06,0,0.0727151,-0.007960821,114.786
0.7487929,3.656403E-06,-2.851701E-06,0,0.07271693,-0.007966694,114.7832
0.878061,1.664387E-05,-3.060615E-06,0,0.07271926,-0.007970301,114.7798
0.9426627,1.317798E-05,-3.862054E-06,0,0.07272055,-0.00797155,114.7779
1.136421,1.253372E-05,-3.707386E-06,0,0.07272483,-0.007973661,114.7715
1.265574,3.189592E-05,-3.769358E-06,0,0.07272804,-0.007974428,114.7665
1.394692,2.660416E-05,-3.973511E-06,0,0.0727317,-0.007974879,114.7611
1.523805,5.044578E-05,-4.011607E-06,0,0.07273577,-0.007975263,114.7551
1.652932,2.011816E-05,-4.677554E-06,0,0.07274017,-0.007975604,114.7486
1.846589,-1.711902E-06,-5.586071E-06,0,0.07274744,-0.007976285,114.7379
1.975686,-1.638307E-05,-5.170157E-06,0,0.07275265,-0.007976823,114.7301
2.040222,-1.866328E-05,-5.957199E-06,0,0.07275535,-0.007977108,114.726
2.169339,1.008602E-05,-6.07617E-06,0,0.07276116,-0.007977568,114.7174
2.298471,3.079505E-05,-6.276464E-06,0,0.07276721,-0.007978192,114.7083
2.492122,2.547482E-05,-6.056436E-06,0,0.07277683,-0.007979211,114.6938
2.621218,3.401315E-05,-6.911946E-06,0,0.0727838,-0.007979924,114.6834
2.685764,3.553883E-05,-7.019068E-06,0,0.07278731,-0.007980295,114.678
2.814884,2.7421E-05,-6.696616E-06,0,0.07279467,-0.007981058,114.6669
3.008558,3.05414E-05,-7.714208E-06,0,0.07280638,-0.007982322,114.6492
3.137641,1.420992E-05,-7.997456E-06,0,0.07281466,-0.007983124,114.6367
3.266751,2.763895E-05,-8.137136E-06,0,0.07282308,-0.007984086,114.6238
3.331298,1.804304E-05,-8.296465E-06,0,0.07282751,-0.007984538,114.6171
3.524963,5.299205E-06,-8.595332E-06,0,0.0728412,-0.007985959,114.5963
3.718607,1.333328E-05,-8.319626E-06,0,0.07285555,-0.007987417,114.5743
3.783137,1.861514E-05,-9.114003E-06,0,0.07286055,-0.007987953,114.5668
3.91226,3.377949E-05,-9.279966E-06,0,0.07287072,-0.007989037,114.5512
4.04137,4.249932E-05,-9.518265E-06,0,0.07288123,-0.007990167,114.5351
4.170492,4.160253E-05,-9.131539E-06,0,0.07289217,-0.007991285,114.5186
4.299589,4.687174E-05,-1.004095E-05,0,0.07290322,-0.007992519,114.5015
4.364144,3.52587E-05,-1.018784E-05,0,0.07290898,-0.00799311,114.4927
4.622365,1.900046E-05,-1.063424E-05,0,0.07293276,-0.007995578,114.4565
4.686911,2.471082E-05,-1.073679E-05,0,0.07293884,-0.007996253,114.4471
4.816029,1.693373E-05,-1.101358E-05,0,0.07295133,-0.007997544,114.4279
4.880576,2.744531E-05,-1.112054E-05,0,0.07295775,-0.007998209,114.4182
5.087422,4.911293E-05,-1.121195E-05,0,0.07297758,-0.008003731,114.388
5.206788,4.546483E-05,-1.159381E-05,0,0.07299108,-0.008005043,114.3673
5.482987,7.77569E-05,4.552941E-05,0,0.07301856,-0.008008994,114.3243
5.449071,5.529762E-05,-0.0001208734,0,0.07302772,-0.007997538,114.3133
5.612864,5.669935E-05,-0.0001698119,0,0.07303796,-0.008007897,114.3021
5.744653,8.862857E-05,0.0001996561,0,0.07304566,-0.008010776,114.2794
5.837996,8.318599E-05,-5.070984E-05,0,0.07307313,-0.008004964,114.2445
5.967719,9.800684E-05,1.265046E-05,0,0.07308953,-0.008007358,114.2205
6.135419,9.750543E-05,-3.959874E-06,0,0.0730975,-0.00801882,114.2082
6.265909,0.000106944,-2.433179E-05,0,0.07311393,-0.008020996,114.1835
6.358072,9.63125E-05,-2.347497E-05,0,0.07313942,-0.00801375,114.1454
6.489906,0.0001194827,-4.735676E-05,0,0.07315786,-0.008015935,114.1193
6.66177,0.0001321789,-6.718624E-05,0,0.07316756,-0.008027876,114.106
6.773077,0.0001528169,-0.000447688,0,0.07320614,-0.008023204,114.0655
7.010845,0.0001830924,-9.590083E-05,0,0.0732341,-0.008021859,114.0096
7.15216,0.0001842502,-0.0002817252,0,0.07325909,-0.008024953,113.9809
7.322923,0.00019844,-6.1153E-05,0,0.07326957,-0.008037117,113.9662
7.304221,0.0002235581,-0.0003724772,0,0.07328558,-0.008030697,113.9516
7.418094,0.0001986368,0.001203179,0,0.07327206,-0.00803018,113.9218
7.573753,0.0001831735,-7.693068E-05,0,0.07328315,-0.008039944,113.9067
7.70976,0.0001628959,-4.800383E-05,0,0.07330367,-0.008042453,113.8761
7.83761,0.0001412706,-0.0002062893,0,0.07332553,-0.008045203,113.845
7.939573,0.0001482744,7.874249E-05,0,0.07335958,-0.008038855,113.7976
8.225192,0.0001442192,-3.105018E-05,0,0.07339501,-0.00805101,113.7487
8.353501,0.0001547997,-4.126289E-05,0,0.07341669,-0.008053152,113.7156
8.319149,0.000156577,2.752835E-06,0,0.07342735,-0.008044264,113.6989
8.445951,0.0001749084,3.88849E-06,0,0.07344992,-0.008046304,113.665
8.57306,0.0001620275,3.665793E-06,0,0.07347257,-0.008048609,113.6305
8.866357,0.0001899019,-2.696205E-05,0,0.07350771,-0.008062529,113.5778
8.827572,0.0001819845,-1.078918E-05,0,0.07351915,-0.008053412,113.5602
8.955347,0.0001997765,-2.448997E-05,0,0.07354349,-0.00805605,113.5242
9.083424,0.0001973166,-3.537544E-05,0,0.07356818,-0.008058642,113.4877
9.379063,0.0002239352,-2.931453E-05,0,0.07360618,-0.00807313,113.432
9.507665,0.0002311849,-2.83797E-05,0,0.07363214,-0.008075873,113.3942
9.470649,0.0002402758,-5.433775E-05,0,0.07364532,-0.008067009,113.3752
9.76493,0.0002649663,-1.719661E-05,0,0.07368471,-0.008081487,113.3171
9.893451,0.0002608208,-1.722747E-05,0,0.07371155,-0.008084225,113.2778
10.02213,0.0002839895,-1.229737E-05,0,0.07373863,-0.00808703,113.238
9.989431,0.0002983629,-5.322367E-05,0,0.07375252,-0.008078695,113.218
10.27935,0.000322614,-2.323325E-06,0,0.07379356,-0.008092745,113.1568
10.24951,0.0003232526,-5.575083E-05,0,0.07380792,-0.008084722,113.1363
10.37967,0.0003406695,-5.679882E-05,0,0.07383595,-0.008087756,113.0947
10.50991,0.000363359,-5.861818E-05,0,0.07386436,-0.008090825,113.0525
10.79299,0.000395369,1.176218E-05,0,0.07390725,-0.00810444,112.9882
10.90125,0.0003999152,-6.817954E-05,0,0.073952,-0.008100497,112.9229
11.03194,0.0004224296,-7.30651E-05,0,0.07398193,-0.008103724,112.8787
11.17764,0.0004388145,2.46545E-05,0,0.07399612,-0.008113425,112.8563
11.30562,0.0004497633,2.973772E-05,0,0.07402652,-0.008116536,112.8113
11.43339,0.0004659579,3.51223E-05,0,0.07405727,-0.008119613,112.7658
11.5563,0.0004901099,-9.936269E-05,0,0.07410543,-0.008117462,112.6966
11.68874,0.0005077035,5.267586E-05,0,0.07411996,-0.008125878,112.6732
11.8159,0.0005149193,6.183129E-05,0,0.07415161,-0.008128978,112.6261
11.94284,0.0005388681,7.357002E-05,0,0.07418384,-0.008132103,112.5785
11.95218,0.0005448661,-0.0001342995,0,0.07420204,-0.008128292,112.5546
12.19561,0.0005659894,0.0001060521,0,0.0742491,-0.008138447,112.4818
12.32131,0.0005906963,0.0001234988,0,0.07428223,-0.008141528,112.4326
12.35168,0.0005963721,-0.0001787419,0,0.07430182,-0.008140018,112.4079
12.5716,0.0006357484,0.0001329933,0,0.07434994,-0.008147777,112.3328
12.69704,0.0006394155,0.0001046843,0,0.0743844,-0.008151009,112.2821
12.75175,0.0006470873,-0.0001159864,0,0.07440346,-0.00815195,112.2565
12.88315,0.0006617893,-7.07776E-05,0,0.07443789,-0.008155884,112.205
13.07925,0.0006994276,-3.325535E-06,0,0.07449,-0.008161629,112.1268
13.27235,0.0007247476,-2.246779E-05,0,0.07454392,-0.008167177,112.0475
13.40151,0.000738467,-2.249427E-05,0,0.07458025,-0.008171045,111.9939
13.4661,0.0007505466,-2.072089E-05,0,0.0745986,-0.008173024,111.9669
13.5952,0.0007693536,-2.289982E-05,0,0.07463571,-0.00817695,111.9126
13.78884,0.000796146,-2.434667E-05,0,0.07469209,-0.008182978,111.8301
13.85339,0.0008087643,-2.468754E-05,0,0.07471104,-0.008184946,111.8024
13.98249,0.0008297494,-2.539059E-05,0,0.07474934,-0.008188984,111.7465
14.17613,0.0008540627,-2.697992E-05,0,0.07480744,-0.008195132,111.6617
14.30525,0.0008807558,-2.671617E-05,0,0.07484668,-0.008199249,111.6045
14.43433,0.0009026068,-2.637337E-05,0,0.07488632,-0.008203483,111.5469
14.49889,0.000910988,-2.733494E-05,0,0.07490624,-0.008205591,111.5178
14.69254,0.0009416647,-2.788606E-05,0,0.07496676,-0.00821204,111.4299
14.82164,0.0009690058,-2.826387E-05,0,0.07500756,-0.008216355,111.3707
14.88618,0.0009830361,-2.767934E-05,0,0.07502807,-0.008218506,111.3409
15.07987,0.001005824,-2.884794E-05,0,0.07509025,-0.008225118,111.2506
15.20896,0.001033348,-2.837446E-05,0,0.07513224,-0.00822962,111.1898
15.33807,0.001061041,-2.865281E-05,0,0.07517462,-0.008234072,111.1285
15.46717,0.001081054,-2.889696E-05,0,0.07521743,-0.008238561,111.0667
15.53172,0.001086686,-3.057334E-05,0,0.07523911,-0.00824088,111.0356
15.78992,0.001151616,-3.0438E-05,0,0.07532675,-0.008250102,110.9099
15.919,0.001174476,-2.989679E-05,0,0.07537124,-0.008254829,110.8462
15.98355,0.001185628,-2.997545E-05,0,0.07539362,-0.008257215,110.8142
16.11266,0.00121246,-3.099989E-05,0,0.07543869,-0.008261961,110.7498
16.24176,0.001244892,-3.12771E-05,0,0.07548408,-0.008266746,110.6849
16.4354,0.001286356,-3.08806E-05,0,0.07555296,-0.008273954,110.5865
16.49994,0.001294725,-3.252492E-05,0,0.07557625,-0.008276427,110.5535
16.62904,0.001328271,-3.124337E-05,0,0.07562286,-0.008281389,110.487
16.8227,0.001375104,-3.239305E-05,0,0.07569359,-0.008288837,110.3863
17.01634,0.001423977,-3.197444E-05,0,0.07576535,-0.008296434,110.2845
17.0809,0.001437687,-3.284882E-05,0,0.07578947,-0.008298974,110.2503
17.14543,0.001455758,-3.219542E-05,0,0.07581372,-0.008301554,110.2159
17.40364,0.001521154,-3.346382E-05,0,0.07591157,-0.008311898,110.0773
17.59729,0.001568464,-3.376233E-05,0,0.07598606,-0.008319819,109.9719
17.66184,0.001587061,-3.388143E-05,0,0.07601124,-0.008322463,109.9365
17.72637,0.001605978,-3.399252E-05,0,0.07603641,-0.008325206,109.901
17.92005,0.001662868,-3.27331E-05,0,0.07611236,-0.008333108,109.7938
18.11366,0.001708213,-3.46761E-05,0,0.07618937,-0.008341317,109.6853
18.17821,0.001720177,-3.556284E-05,0,0.07621539,-0.008344095,109.6489
18.24276,0.001743209,-3.498773E-05,0,0.07624141,-0.008346842,109.6124
18.37185,0.001782233,-3.523431E-05,0,0.07629368,-0.008352363,109.5389
18.56555,0.001833938,-3.564018E-05,0,0.07637294,-0.008360717,109.4278
18.69466,0.001874553,-3.602176E-05,0,0.07642629,-0.008366366,109.353
18.75916,0.001888031,-3.610674E-05,0,0.07645319,-0.008369192,109.3155
18.88826,0.001928284,-3.636226E-05,0,0.07650719,-0.008374873,109.2399
19.0819,0.001982697,-3.670279E-05,0,0.07658906,-0.008383732,109.1257
19.21099,0.002023615,-3.692639E-05,0,0.07664426,-0.008389574,109.0489
19.34008,0.002065405,-3.716243E-05,0,0.0766998,-0.008395453,108.9715
19.40463,0.002086593,-3.728463E-05,0,0.07672778,-0.008398403,108.9327
19.59831,0.002123278,-3.908337E-05,0,0.07681253,-0.008407312,108.8153
19.79193,0.002194483,-3.797583E-05,0,0.07689817,-0.008416395,108.6968
19.85646,0.002215934,-3.810486E-05,0,0.07692703,-0.008419502,108.657
19.98557,0.002252124,-3.817454E-05,0,0.07698491,-0.008425605,108.5771
20.11466,0.002302154,-3.841356E-05,0,0.07704347,-0.008431758,108.4967
20.30831,0.002362395,-3.866307E-05,0,0.07713196,-0.00844116,108.3751
20.4374,0.00241459,-3.895284E-05,0,0.07719168,-0.008447609,108.2934
20.50195,0.002432229,-3.901789E-05,0,0.07722171,-0.008450787,108.2523
20.69561,0.002503939,-3.942505E-05,0,0.0773125,-0.008460333,108.1284
20.88926,0.002575209,-3.836977E-05,0,0.07740431,-0.008469985,108.0033
21.01833,0.002618303,-4.0157E-05,0,0.07746611,-0.008476404,107.9192
21.08288,0.002643216,-3.951195E-05,0,0.07749709,-0.008479716,107.877
21.14742,0.002661771,-4.111306E-05,0,0.07752828,-0.008483036,107.8346
21.27651,0.002712078,-3.978669E-05,0,0.07759103,-0.008489649,107.7496
21.40563,0.002762614,-3.914485E-05,0,0.07765425,-0.008496435,107.6639
21.53476,0.002812696,-4.081858E-05,0,0.07771792,-0.008503092,107.5779
21.59926,0.002838706,-4.014159E-05,0,0.07775003,-0.008506493,107.5346
21.79292,0.002916215,-4.038963E-05,0,0.07784661,-0.008516728,107.4041
21.98656,0.002989209,-4.147237E-05,0,0.07794446,-0.008527061,107.2724
22.05109,0.003012878,-4.237166E-05,0,0.07797722,-0.008530569,107.2282
22.18018,0.003066461,-4.107939E-05,0,0.07804329,-0.008537596,107.1395
22.30929,0.003116828,-4.206419E-05,0,0.07810985,-0.008544625,107.0503
22.50292,0.00320564,-4.260172E-05,0,0.07821063,-0.008555317,106.9155
22.632,0.003255979,-4.200544E-05,0,0.0782783,-0.00856253,106.825
22.69656,0.003280739,-4.284203E-05,0,0.0783123,-0.008566135,106.7796
22.8902,0.003365245,-4.323532E-05,0,0.07841519,-0.008577004,106.6425
23.08384,0.003451218,-4.358499E-05,0,0.0785193,-0.008587974,106.5042
23.14837,0.003480083,-4.29186E-05,0,0.07855415,-0.008591681,106.4578
23.21292,0.003505788,-4.296399E-05,0,0.07858922,-0.008595403,106.4114
23.34202,0.003559966,-4.392664E-05,0,0.07865987,-0.008603001,106.318
23.53568,0.003650081,-4.353524E-05,0,0.07876632,-0.008614205,106.177
23.60023,0.003676562,-4.3589E-05,0,0.07880217,-0.008618018,106.1298
23.72934,0.003735496,-4.463225E-05,0,0.07887412,-0.008625709,106.0349
23.92296,0.003822213,-4.501373E-05,0,0.07898311,-0.008637217,105.8916
24.05204,0.003879272,-4.441466E-05,0,0.0790564,-0.008645001,105.7954
24.18114,0.003939244,-4.545925E-05,0,0.07913023,-0.008652836,105.6987
24.24567,0.003969672,-4.48075E-05,0,0.07916749,-0.008656781,105.6501
24.43931,0.004062076,-4.677218E-05,0,0.07927956,-0.008668733,105.5037
24.63294,0.004147722,-4.706677E-05,0,0.07939301,-0.008680758,105.3562
24.6975,0.004182107,-4.646214E-05,0,0.07943121,-0.008684776,105.3067
24.76204,0.004213763,-4.6582E-05,0,0.07946953,-0.008688803,105.2571
24.95567,0.004305839,-4.676938E-05,0,0.07958496,-0.008701022,105.1076
25.14933,0.004402289,-4.625331E-05,0,0.07970152,-0.008713431,104.9569
25.21388,0.004434341,-4.789686E-05,0,0.07974079,-0.008717612,104.9065
25.34297,0.004500892,-4.822062E-05,0,0.07981971,-0.008725869,104.8051
25.47205,0.004568434,-4.775731E-05,0,0.07989918,-0.00873438,104.7032
25.60114,0.004631047,-4.871329E-05,0,0.07997911,-0.008742761,104.6009
25.73022,0.00470248,-4.825872E-05,0,0.08005968,-0.008751305,104.498
25.85931,0.004775274,-4.859042E-05,0,0.08014072,-0.008759917,104.3945
25.9884,0.004843934,-4.882706E-05,0,0.08022242,-0.008768599,104.2906
26.18207,0.004951954,-4.916751E-05,0,0.08034591,-0.008781657,104.1338
26.31117,0.005019571,-4.935784E-05,0,0.08042891,-0.0087904,104.0285
26.37568,0.005058163,-4.94894E-05,0,0.08047068,-0.008794863,103.9757
26.56932,0.005168544,-4.979702E-05,0,0.08059661,-0.0088083,103.8165
26.76295,0.00528045,-4.935894E-05,0,0.08072393,-0.008821769,103.6562
26.82751,0.005315357,-5.01696E-05,0,0.08076671,-0.008826242,103.6025
26.89205,0.005355329,-5.029768E-05,0,0.08080953,-0.008830754,103.5486
27.08566,0.005469892,-5.064147E-05,0,0.08093912,-0.008844622,103.3864
27.21472,0.005544355,-5.086541E-05,0,0.0810262,-0.008853757,103.2775
27.27929,0.005582782,-5.099843E-05,0,0.08106995,-0.008858398,103.2229
27.40839,0.00565744,-5.198534E-05,0,0.08115796,-0.008867747,103.1133
27.60205,0.005783404,-5.090772E-05,0,0.08129098,-0.008881874,102.9479
27.73114,0.005857761,-5.095688E-05,0,0.08138044,-0.008891348,102.837
27.79568,0.005897017,-5.257369E-05,0,0.0814254,-0.008896139,102.7814
27.92477,0.005979766,-5.207672E-05,0,0.08151571,-0.00890568,102.6697
28.11836,0.006100791,-5.240702E-05,0,0.0816524,-0.008920249,102.5013
28.24748,0.006182226,-5.342982E-05,0,0.08174425,-0.008930003,102.3883
28.37656,0.006262181,-5.288427E-05,0,0.08183669,-0.008939751,102.2748
28.44112,0.006303188,-5.378166E-05,0,0.08188318,-0.008944702,102.2179
28.63473,0.006429838,-5.342821E-05,0,0.08202344,-0.008959667,102.0463
28.82838,0.006555551,-5.371876E-05,0,0.08216518,-0.008974656,101.8736
28.89291,0.006597557,-5.461255E-05,0,0.08221272,-0.008979723,101.8157
28.95745,0.006642396,-5.322617E-05,0,0.08226046,-0.008984789,101.7578
29.15106,0.006772556,-5.441314E-05,0,0.08240452,-0.009000132,101.5831
29.34472,0.00689413,-5.463282E-05,0,0.08255,-0.009015541,101.4073
29.47381,0.006984777,-5.49429E-05,0,0.08264821,-0.009025952,101.2894
29.53836,0.007026365,-5.581386E-05,0,0.08269753,-0.009031197,101.2303
29.66748,0.007117291,-5.532907E-05,0,0.0827966,-0.009041646,101.1117
29.79653,0.00720962,-5.640247E-05,0,0.0828964,-0.009052242,100.9925
29.9256,0.007300993,-5.581333E-05,0,0.08299682,-0.009062886,100.8728
29.99015,0.007349125,-5.591563E-05,0,0.08304729,-0.009068285,100.8128
30.11924,0.007437401,-5.602541E-05,0,0.08314867,-0.009078965,100.6924
30.31288,0.007580218,-5.648961E-05,0,0.08330205,-0.009095263,100.5107
30.50649,0.007722435,-5.59935E-05,0,0.08345688,-0.009111627,100.3279
30.57104,0.007767599,-5.758385E-05,0,0.08350886,-0.009117146,100.2668
30.70012,0.007868315,-5.793461E-05,0,0.08361331,-0.00912825,100.144
30.89377,0.008016837,-5.666862E-05,0,0.08377117,-0.009145021,99.95887
31.08739,0.008167298,-5.774222E-05,0,0.08393072,-0.009161918,99.77261
31.15195,0.008219456,-5.706756E-05,0,0.08398417,-0.009167597,99.71025
31.34558,0.008368192,-5.890456E-05,0,0.08414575,-0.009184787,99.52245
31.79737,0.008733123,-5.827268E-05,0,0.08452902,-0.009225359,99.07969
31.99099,0.00888921,-6.021177E-05,0,0.084696,-0.00924306,98.88801
32.05552,0.008943915,-5.960893E-05,0,0.08475204,-0.009249041,98.82385
32.12005,0.008996613,-5.971099E-05,0,0.08480819,-0.009255048,98.75957
32.1846,0.009049459,-5.980568E-05,0,0.08486459,-0.009261084,98.69516
32.31371,0.009155552,-6.000638E-05,0,0.08497795,-0.009273069,98.56596
32.37823,0.009208802,-6.087575E-05,0,0.08503485,-0.009279133,98.50115
32.50732,0.009318072,-6.033934E-05,7.654708,0.08514925,-0.009291224,98.37119
32.6171,-0.1569532,0.01553442,11.99877,0.08484157,-0.009306993,98.24164
32.66249,-0.2631681,0.02541018,15.73397,0.08444171,-0.009313644,98.17723
32.70265,-0.3677013,0.03501939,19.46911,0.08386979,-0.009318644,98.11309
32.80054,-0.6662217,0.06137938,11.78751,0.08120368,-0.009328132,97.92215
32.91725,-0.9691566,0.0865575,3.911877,0.0771568,-0.009342297,97.73299
32.97731,-0.9829176,0.08644103,0.1768619,0.07566182,-0.009347632,97.66988
33.0412,-0.9600419,0.08252662,0,0.07423706,-0.009353247,97.60648
33.23526,-0.9069684,0.07135832,0,0.07036962,-0.009374043,97.41439
33.42957,-0.8780344,0.06199455,0,0.06703418,-0.009395931,97.21983
33.49432,-0.8728172,0.05920691,0,0.06602562,-0.009402892,97.15449
33.62362,-0.8679553,0.05406049,0,0.06414728,-0.009416858,97.02309
33.75273,-0.869603,0.04942828,0,0.06243873,-0.009430615,96.89078
33.94613,-0.8819869,0.04329935,0,0.06015773,-0.009450948,96.69082
34.01053,-0.8883007,0.0414475,0,0.05946562,-0.009457789,96.62372
34.13916,-0.9036281,0.03800371,0,0.0581738,-0.009471303,96.48904
34.33206,-0.9321697,0.03339934,0,0.05644727,-0.009491564,96.28563
34.46044,-0.9540483,0.03066329,0,0.05542228,-0.009505291,96.14912
34.65293,-0.9900362,0.02699179,0,0.05405277,-0.009525804,95.94313
34.78119,-1.015586,0.02480008,0,0.05324053,-0.009539569,95.80499
34.84527,-1.028706,0.02377386,0,0.05286216,-0.009546435,95.73569
34.9734,-1.055467,0.0218497,0,0.05215672,-0.009560287,95.59658
35.0375,-1.069063,0.02094885,0,0.05182811,-0.009567259,95.52679
35.1656,-1.096523,0.0192569,0,0.05121642,-0.00958129,95.38678
35.29367,-1.124214,0.01770549,0,0.05066079,-0.009595278,95.24613
35.48571,-1.165867,0.01561813,0,0.0499221,-0.009616474,95.03407
35.54973,-1.179728,0.01498016,0,0.04969909,-0.009623569,94.96308
35.67776,-1.207321,0.01378467,0,0.04928513,-0.009637949,94.82067
35.93381,-1.261704,0.01168478,0,0.04857225,-0.009666998,94.53414
36.0619,-1.288371,0.01076209,0,0.0482669,-0.009681475,94.39002
36.18992,-1.314592,0.009918448,0,0.04799229,-0.009696106,94.24536
36.31799,-1.340351,0.009142568,0,0.04774571,-0.009711009,94.10011
36.51012,-1.378022,0.008097839,0,0.04742289,-0.009733357,93.88122
36.70223,-1.414474,0.007179147,0,0.0471508,-0.009756065,93.66107
36.76635,-1.426358,0.006898301,0,0.04707047,-0.009763525,93.58743
36.8945,-1.449689,0.006370147,0,0.04692359,-0.009778887,93.43971
37.08672,-1.483606,0.00565622,0,0.04673559,-0.009801916,93.21714
37.27906,-1.516251,0.005027858,0,0.04658276,-0.009825284,92.99334
37.34314,-1.526844,0.004834593,0,0.04653863,-0.009833087,92.9185
37.47141,-1.547626,0.004472523,0,0.04646057,-0.009848897,92.76836
37.59969,-1.567849,0.004138917,0,0.04639405,-0.009864675,92.61771
37.79211,-1.597179,0.003685703,0,0.04631544,-0.009888691,92.39071
37.85631,-1.606698,0.003546776,0,0.04629455,-0.009896728,92.31476
37.98462,-1.625336,0.003284846,0,0.04625927,-0.009912794,92.16251
38.17717,-1.652356,0.002931004,0,0.04622273,-0.009937411,91.93314
